气化炉位号,开车时间,停车时间,运行时间,调度停车原因,原因分类,计算 ,序号,第二次开车时间,停车持续时间,
211,2018/12/30 21:43,2019/1/1 15:48,1.75,来煤块多，顶部法兰温度高，联锁停炉,法兰温度高,1,1--,2019/1/1 23:14,0.31,
217,2018/11/16 7:40,2019/1/1 16:11,46.35,来煤块多，顶部法兰温度高，联锁停炉,法兰温度高,7,2--,2019/1/1 16:31,0.01,
214,2018/10/17 19:56,2019/1/2 9:40,76.57,废锅漏,废锅漏,4,3--,2019/1/5 7:08,2.89,
225,2018/12/31 23:26,2019/1/2 16:46,1.72,煤锁上阀卡大块,煤锁上阀卡,13,4--,2019/1/2 17:03,0.01,
216,2018/12/16 15:10,2019/1/5 14:17,19.96,煤锁上阀卡石头造成大法兰温度高联锁,煤锁上阀卡,6,5--,2019/1/5 15:07,0.03,
217,2019/1/1 16:31,2019/1/11 17:15,10.03,灰锁上阀不能关闭,灰锁上阀,7,6--,2019/1/12 7:03,0.57,
217,2019/1/12 7:03,2019/1/12 9:10,0.09,开车煤气压力控制阀CP035不动作,仪表问题,7,7--,2019/1/15 22:00,3.53,
227,2018/12/27 16:45,2019/1/15 21:31,19.20,卡煤块法兰温度高,法兰温度高,15,8--,2019/1/15 22:00,0.02,
228,2018/12/31 14:20,2019/1/15 21:53,15.31,卡煤块法兰温度高,法兰温度高,16,9--,2019/1/15 22:07,0.01,
213,2018/12/10 3:28,2019/1/17 21:35,38.75,废锅漏,废锅漏,3,10--,2019/1/20 21:50,3.01,
215,2018/12/29 17:40,2019/1/20 12:15,21.77,气化剂管线泄漏,气化剂混合管,5,11--,2019/1/27 10:50,6.94,
227,2019/1/15 22:00,2019/1/24 21:20,8.97,计划停炉均AB单元负荷,计划,15,12--,2019/2/4 12:50,10.65,
216,2019/1/5 15:07,2019/1/27 16:20,22.05,出口温度高工况恶化计划进炉检查,出口温度高,6,13--,2019/2/6 15:38,9.97,
224,2018/12/23 5:30,2019/2/3 23:35,42.75,灰锁上阀关不严,灰锁上阀,12,14--,2019/3/4 14:57,28.64,
211,2019/1/1 23:14,2019/2/5 5:40,34.27,出口温度高工况恶化停车处理,出口温度高,1,15--,2019/2/5 22:27,0.70,
211,2019/2/5 22:27,2019/2/6 3:40,0.22,废锅漏,废锅漏,1,16--,2019/2/19 4:30,13.03,
214,2019/1/5 7:08,2019/2/7 13:20,33.26,夹套压差高联锁停炉，经确认为蒸汽流量计变送器保险烧坏导致,仪表问题,4,17--,2019/2/7 18:18,0.21,
212,2019/1/18 6:55,2019/2/18 1:54,30.79,  废锅漏,废锅漏,2,18--,2019/2/21 21:00,3.80,
218,2019/1/24 14:30,2019/2/18 17:35,25.13,废锅漏,废锅漏,8,19--,2019/2/23 22:45,5.22,
211,2019/2/19 4:30,2019/2/20 15:35,1.46,工况差停车(出口温度持续偏高）,出口温度高,1,20--,2019/3/31 4:47,38.55,
213,2019/1/20 21:50,2019/2/24 11:23,34.56,废锅漏,废锅漏,3,21--,2019/2/28 6:40,3.80,
222,2018/12/16 11:42,2019/3/3 23:50,77.51,灰锁上阀关不严，计划停炉。,计划,10,22--,2019/3/12 11:30,8.49,
223,2018/12/23 22:38,2019/3/4 23:50,71.05,南侧炉篦减速机油温高，计划停炉,炉篦减速机油温,11,23--,2019/3/9 4:13,4.18,
225,2019/1/2 17:03,2019/3/8 9:08,64.67,灰锁上阀关不严停车,灰锁上阀,13,24--,2019/4/5 5:55,27.87,
214,2019/2/7 18:18,2019/3/10 7:53,30.57, 出口大法兰温度高联锁停车,出口温度高,4,25--,2019/3/10 8:07,0.01,
214,2019/3/10 8:07,2019/3/10 21:30,0.56,出口温度高联锁停车,出口温度高,4,26--,2019/3/10 21:50,0.01,
214,2019/3/10 21:50,2019/3/18 14:52,7.71, 废锅漏,废锅漏,4,27--,2019/3/21 17:47,3.12,
227,2019/2/4 12:50,2019/3/18 21:49,42.37,工况恶化出口温度高联锁停炉,出口温度高,15,28--,2019/3/20 13:22,1.65,
221,2018/12/10 3:28,2019/3/19 14:20,99.45,动力原因计划停炉,外部原因,9,29--,2019/3/22 6:25,2.67,
226,2018/12/25 16:20,2019/3/19 14:20,83.92,动力原因计划停炉,外部原因,14,30--,2019/3/21 16:48,2.10,
217,2019/1/15 22:00,2019/3/19 14:20,62.68,动力原因计划停炉,外部原因,7,31--,2019/3/20 18:00,1.15,
228,2019/1/15 22:07,2019/3/19 14:20,62.68,动力原因计划停炉,外部原因,16,32--,2019/3/20 12:20,0.92,
215,2019/1/27 10:50,2019/3/19 14:20,51.15,动力原因计划停炉,外部原因,5,33--,2019/3/20 12:20,0.92,
216,2019/2/6 15:38,2019/3/19 14:20,40.95,动力原因计划停炉,外部原因,6,34--,2019/3/21 16:48,2.10,
212,2019/2/21 21:00,2019/3/19 14:20,25.72,动力原因计划停炉,外部原因,2,35--,2019/3/20 12:20,0.92,
218,2019/2/23 22:45,2019/3/19 14:20,23.65,动力原因计划停炉,外部原因,8,36--,2019/3/20 15:24,1.04,
213,2019/2/28 6:40,2019/3/19 14:20,19.32,动力原因计划停炉,外部原因,3,37--,2019/3/21 7:13,1.70,
224,2019/3/4 14:57,2019/3/19 14:20,14.97,动力原因计划停炉,外部原因,12,38--,2019/3/20 12:20,0.92,
223,2019/3/9 4:13,2019/3/19 14:20,10.42,动力原因计划停炉,外部原因,11,39--,2019/3/20 22:00,1.32,
222,2019/3/12 11:30,2019/3/19 14:20,7.12,动力原因计划停炉,外部原因,10,40--,2019/3/21 14:20,2.00,
227,2019/3/20 13:22,2019/3/26 18:42,6.22,出口温度高联锁停车,出口温度高,15,41--,2019/3/27 9:45,0.63,
213,2019/3/21 7:13,2019/3/28 3:55,6.86,法兰温度高，联锁停车,法兰温度高,3,42--,2019/3/28 4:12,0.01,
221,2019/3/22 6:25,2019/3/28 7:08,6.03, 出口温度高，联锁停车,出口温度高,9,43--,2019/3/28 7:09,0.00,
213,2019/3/28 4:12,2019/3/31 12:48,3.36,灰锁下阀漏计划停炉。,灰锁下阀,3,44--,2019/4/3 14:48,3.08,
211,2019/3/31 4:47,2019/3/31 16:20,0.48,   气化剂温度低联锁跳车。,气化剂温度低,1,45--,2019/3/31 16:30,0.01,
212,2019/3/20 12:20,2019/4/3 20:17,14.33,法兰温度高联锁,法兰温度高,2,46--,2019/4/3 21:30,0.05,
224,2019/3/20 12:20,2019/4/3 20:46,14.35,法兰温度高联锁,法兰温度高,12,47--,2019/4/3 20:58,0.01,
214,2019/3/21 17:47,2019/4/3 21:17,13.15,法兰温度高联锁,法兰温度高,4,48--,2019/4/3 21:31,0.01,
217,2019/3/20 18:00,2019/4/7 23:15,18.22,灰锁上阀关不严,灰锁上阀,7,49--,2019/6/4 15:30,57.68,
218,2019/3/20 15:24,2019/4/8 22:13,19.28,气化剂混合管有裂痕,气化剂混合管,8,50--,2019/4/12 0:19,3.09,
216,2019/3/21 16:48,2019/4/11 2:20,20.40,废锅漏,废锅漏,6,51--,2019/5/19 7:23,38.21,
212,2019/4/3 21:30,2019/4/14 19:36,10.92,废锅漏,废锅漏,2,52--,2019/4/17 6:05,2.44,
228,2019/3/20 12:20,2019/4/15 5:04,25.70,煤锁上阀液压油缸漏,液压油缸漏,16,53--,2019/4/15 15:25,0.43,
214,2019/4/3 21:31,2019/4/15 10:57,11.56,废锅漏,废锅漏,4,54--,2019/4/17 23:45,2.53,
213,2019/4/3 14:48,2019/4/16 18:05,13.14,煤锁膨料大法兰温度高联锁停炉,煤锁膨料,3,55--,2019/4/16 23:40,0.23,
211,2019/3/31 16:30,2019/4/18 6:55,17.60,废锅漏,废锅漏,1,56--,2019/4/21 7:29,3.02,
214,2019/4/17 23:45,2019/4/19 10:43,1.46,废锅漏,废锅漏,4,57--,2019/4/23 16:58,4.26,
223,2019/3/20 22:00,2019/4/23 23:30,34.06,因煤锁下阀关不严计划停车,煤锁下阀,11,58--,2019/4/30 11:57,6.52,
215,2019/3/20 12:20,2019/4/24 6:25,34.75,220KV电路原因停炉,外部原因,5,59--,2019/4/26 9:32,2.13,
222,2019/3/21 14:20,2019/4/24 6:25,33.67,220KV电路原因停炉,外部原因,10,60--,2019/4/26 19:20,2.54,
226,2019/3/21 16:48,2019/4/24 6:25,33.57,220KV电路原因停炉,外部原因,14,61--,2019/4/27 2:46,2.85,
227,2019/3/27 9:45,2019/4/24 6:25,27.86,220KV电路原因停炉,外部原因,15,62--,2019/4/26 9:39,2.13,
221,2019/3/28 7:09,2019/4/24 6:25,26.97,220KV电路原因停炉,外部原因,9,63--,2019/4/26 11:44,2.22,
224,2019/4/3 20:58,2019/4/24 6:25,20.39,220KV电路原因停炉,外部原因,12,64--,2019/4/27 18:05,3.49,
225,2019/4/5 5:55,2019/4/24 6:25,19.02,220KV电路原因停炉,外部原因,13,65--,2019/4/27 4:48,2.93,
218,2019/4/12 0:19,2019/4/24 6:25,12.25,220KV电路原因停炉,外部原因,8,66--,2019/4/26 9:27,2.13,
228,2019/4/15 15:25,2019/4/24 6:25,8.63,220KV电路原因停炉,外部原因,16,67--,2019/4/26 9:18,2.12,
213,2019/4/16 23:40,2019/4/24 6:25,7.28,220KV电路原因停炉,外部原因,3,68--,2019/4/27 0:31,2.75,
212,2019/4/17 6:05,2019/4/24 6:25,7.01,220KV电路原因停炉,外部原因,2,69--,2019/4/26 17:47,2.47,
211,2019/4/21 7:29,2019/4/24 6:25,2.96,220KV电路原因停炉,外部原因,1,70--,2019/4/26 12:47,2.27,
214,2019/4/23 16:58,2019/4/24 6:25,0.56,220KV电路原因停炉,外部原因,4,71--,2019/4/27 5:08,2.95,
211,2019/4/26 12:47,2019/4/29 6:48,2.75,法兰温度高,法兰温度高,1,72--,2019/4/29 7:10,0.02,
214,2019/4/27 5:08,2019/4/29 15:30,2.43,废锅漏,废锅漏,4,73--,2019/5/2 8:40,2.72,
227,2019/4/26 9:39,2019/4/29 16:30,3.29,气化剂混合管泄露,气化剂混合管,15,74--,2019/5/4 9:39,4.71,
211,2019/4/29 7:10,2019/5/4 14:05,5.29,出口温度高工况恶化停车处理,出口温度高,1,75--,2019/5/7 14:27,3.02,
225,2019/4/27 4:48,2019/5/6 20:50,9.67,出口温度高工况恶化,出口温度高,13,76--,2019/5/7 17:19,0.85,
221,2019/4/26 11:44,2019/5/7 20:50,11.38,煤锁下阀关不严,煤锁下阀,9,77--,2019/5/13 6:41,5.41,
215,2019/4/26 9:32,2019/5/10 21:26,14.50,计划停炉,计划,5,78--,2019/5/11 13:20,0.66,
218,2019/4/26 9:27,2019/5/11 21:14,15.49,废锅漏,废锅漏,8,79--,2019/5/16 0:32,4.14,
224,2019/4/27 18:05,2019/5/12 9:50,14.66,"空冷4#变电源侧电缆头B相对地短路，空分A、B单元液氧泵B跳车A泵自启延时,氧气压力低联锁",外部原因,12,80--,2019/5/12 9:57,0.00,
211,2019/5/7 14:27,2019/5/12 9:50,4.81,"空冷4#变电源侧电缆头B相对地短路，空分A、B单元液氧泵B跳车A泵自启延时,氧气压力低联锁",外部原因,1,81--,2019/5/12 9:57,0.00,
225,2019/5/7 17:19,2019/5/12 9:50,4.69,"空冷4#变电源侧电缆头B相对地短路，空分A、B单元液氧泵B跳车A泵自启延时,氧气压力低联锁",外部原因,13,82--,2019/5/12 9:57,0.00,
215,2019/5/11 13:20,2019/5/12 9:50,0.85,"空冷4#变电源侧电缆头B相对地短路，空分A、B单元液氧泵B跳车A泵自启延时,氧气压力低联锁",外部原因,5,83--,2019/5/12 9:57,0.00,
214,2019/5/2 8:40,2019/5/16 11:25,14.11,废锅漏停炉,废锅漏,4,84--,2019/5/22 3:26,5.67,
218,2019/5/16 0:38,2019/5/16 21:00,0.85,圆筒阀接杆断,圆筒阀杆断,,85--,2019/5/17 5:08,0.34,
222,2019/4/26 19:20,2019/5/19 10:25,22.63,蒸汽量不足计划停炉,外部原因,10,86--,2019/5/21 9:25,1.96,
225,2019/5/12 9:57,2019/5/19 10:35,7.03,蒸汽量不足计划停炉,外部原因,13,87--,2019/5/25 8:50,5.93,
226,2019/4/27 2:46,2019/5/20 4:36,23.08,蒸汽量不足计划停炉,外部原因,14,88--,2019/5/21 2:30,0.91,
216,2019/5/19 7:23,2019/5/20 4:37,0.88,蒸汽量不足计划停炉,外部原因,6,89--,2019/5/21 2:00,0.89,
224,2019/5/12 9:57,2019/5/20 4:42,7.78,蒸汽量不足计划停炉,外部原因,12,90--,2019/5/20 14:20,0.40,
215,2019/5/12 9:57,2019/5/20 5:04,7.80,蒸汽量不足计划停炉,外部原因,5,91--,2019/5/20 14:20,0.39,
221,2019/5/13 6:41,2019/5/20 7:55,7.05,5.5MPa中压蒸汽压力低联锁,外部原因,9,92--,2019/5/20 8:35,0.03,
228,2019/4/26 9:18,2019/5/21 18:00,25.36,气化剂混合管泄露,气化剂混合管,16,93--,2019/6/1 22:40,11.19,
216,2019/5/21 2:00,2019/5/24 11:47,3.41,煤锁下阀打不开，造成法兰温度过高联锁。（之前发现废锅漏）,煤锁下阀,6,94--,2019/5/28 7:55,3.84,
211,2019/5/12 9:57,2019/5/29 7:10,16.88,工况恶化计划停炉,计划,1,95--,2019/6/3 14:36,5.31,
223,2019/4/30 11:57,2019/5/31 16:49,31.20,ESD系统数字量输出卡件故障,仪表问题,11,96--,2019/5/31 19:45,0.12,
227,2019/5/4 9:39,2019/5/31 16:49,27.30,ESD系统数字量输出卡件故障,仪表问题,15,97--,2019/5/31 19:45,0.12,
221,2019/5/20 8:35,2019/5/31 16:49,11.34,ESD系统数字量输出卡件故障,仪表问题,9,98--,2019/5/31 19:45,0.12,
224,2019/5/20 14:20,2019/5/31 16:49,11.10,ESD系统数字量输出卡件故障,仪表问题,12,99--,2019/5/31 19:45,0.12,
226,2019/5/21 2:30,2019/5/31 16:49,10.60,ESD系统数字量输出卡件故障,仪表问题,14,100--,2019/5/31 19:45,0.12,
222,2019/5/21 9:25,2019/5/31 16:49,10.31,ESD系统数字量输出卡件故障,仪表问题,10,101--,2019/5/31 19:45,0.12,
225,2019/5/25 8:50,2019/5/31 16:49,6.33,ESD系统数字量输出卡件故障,仪表问题,13,102--,2019/5/31 19:45,0.12,
225,2019/5/31 19:45,2019/6/1 10:02,0.60,炉篦转不动,炉篦转不动,13,103--,2019/6/19 9:05,17.96,
212,2019/4/26 17:47,2019/6/2 15:02,36.89,废锅漏,废锅漏,2,104--,2019/6/18 13:55,15.95,
211,2019/6/3 7:03,2019/6/3 14:36,0.31,废锅漏,废锅漏,1,105--,2019/6/24 7:12,20.69,
217,2019/6/4 15:30,2019/6/8 5:50,3.60,煤锁蓬料,煤锁膨料,7,106--,2019/6/8 18:14,0.52,
214,2019/5/22 3:26,2019/6/9 22:03,18.78,计划停炉转大修,计划,4,107--,2019/8/17 14:25,68.68,
224,2019/5/31 19:45,2019/6/11 5:32,10.41,法兰温度高联锁,法兰温度高,12,108--,2019/6/11 5:34,0.00,
223,2019/5/31 19:45,2019/6/11 5:40,10.41,夹套压差高联锁,夹套压差高,11,109--,2019/6/11 5:45,0.00,
213,2019/4/27 0:31,2019/6/17 20:35,51.84,经煤一线晃电夹套压差高联锁跳停,外部原因,3,110--,2019/6/17 21:02,0.02,
218,2019/5/17 5:08,2019/6/17 20:35,31.64,经煤一线晃电夹套压差高联锁跳停,外部原因,8,111--,2019/6/17 21:02,0.02,
216,2019/5/28 7:55,2019/6/17 20:35,20.53,经煤一线晃电夹套压差高联锁跳停,外部原因,6,112--,2019/6/17 21:02,0.02,
221,2019/5/31 19:45,2019/6/17 20:35,17.03,经煤一线晃电夹套压差高联锁跳停,外部原因,9,113--,2019/6/17 21:02,0.02,
222,2019/5/31 19:45,2019/6/17 20:35,17.03,经煤一线晃电夹套压差高联锁跳停,外部原因,10,114--,2019/6/17 21:02,0.02,
226,2019/5/31 19:45,2019/6/17 20:35,17.03,经煤一线晃电夹套压差高联锁跳停,外部原因,14,115--,2019/6/17 21:02,0.02,
228,2019/6/1 22:40,2019/6/17 20:35,15.91,经煤一线晃电夹套压差高联锁跳停,外部原因,16,116--,2019/6/17 21:02,0.02,
217,2019/6/8 18:14,2019/6/17 20:35,9.10,经煤一线晃电夹套压差高联锁跳停,外部原因,7,117--,2019/6/17 21:02,0.02,
224,2019/6/11 5:34,2019/6/17 20:35,6.63,经煤一线晃电夹套压差高联锁跳停,外部原因,12,118--,2019/6/17 21:02,0.02,
223,2019/6/11 5:45,2019/6/17 20:35,6.62,经煤一线晃电夹套压差高联锁跳停,外部原因,11,119--,2019/6/17 21:02,0.02,
222,2019/6/17 21:02,2019/6/19 19:50,1.95,煤锁下阀关不严，计划停炉,计划 ,10,120--,2019/6/25 19:15,5.98,
227,2019/5/31 19:45,2019/6/20 22:29,20.11,动力8.8MPa蒸汽母管测温套管出现漏点,外部原因,15,121--,2019/6/22 9:20,1.45,
213,2019/6/17 21:02,2019/6/20 22:29,3.06,动力8.8MPa蒸汽母管测温套管出现漏点,外部原因,3,122--,2019/6/25 19:25,4.87,
216,2019/6/17 21:02,2019/6/20 22:29,3.06,动力8.8MPa蒸汽母管测温套管出现漏点,外部原因,6,123--,2019/6/22 13:22,1.62,
217,2019/6/17 21:02,2019/6/20 22:29,3.06,动力8.8MPa蒸汽母管测温套管出现漏点,外部原因,7,124--,2019/6/22 11:25,1.54,
218,2019/6/17 21:02,2019/6/20 22:29,3.06,动力8.8MPa蒸汽母管测温套管出现漏点,外部原因,8,125--,2019/6/22 11:50,1.56,
221,2019/6/17 21:02,2019/6/20 22:29,3.06,动力8.8MPa蒸汽母管测温套管出现漏点,外部原因,9,126--,2019/6/22 12:20,1.58,
223,2019/6/17 21:02,2019/6/20 22:29,3.06,动力8.8MPa蒸汽母管测温套管出现漏点,外部原因,11,127--,2019/6/22 16:15,1.74,
224,2019/6/17 21:02,2019/6/20 22:29,3.06,动力8.8MPa蒸汽母管测温套管出现漏点,外部原因,12,128--,2019/6/22 20:40,1.92,
226,2019/6/17 21:02,2019/6/20 22:29,3.06,动力8.8MPa蒸汽母管测温套管出现漏点,外部原因,14,129--,2019/6/23 6:00,2.31,
228,2019/6/17 21:02,2019/6/20 22:29,3.06,动力8.8MPa蒸汽母管测温套管出现漏点,外部原因,16,130--,2019/6/22 10:22,1.50,
212,2019/6/18 13:55,2019/6/20 22:29,2.36,动力8.8MPa蒸汽母管测温套管出现漏点,外部原因,2,131--,2019/6/22 17:44,1.80,
225,2019/6/19 9:05,2019/6/20 22:29,1.56,动力8.8MPa蒸汽母管测温套管出现漏点,外部原因,13,132--,2019/6/23 1:35,2.13,
218,2019/6/22 11:50,2019/6/24 8:43,1.87,废锅漏,废锅漏,8,133--,2019/8/5 10:56,42.09,
212,2019/6/22 17:44,2019/6/24 2:45,1.38,废锅漏,废锅漏,2,134--,2019/7/2 9:56,8.30,
215,2019/5/20 14:20,2019/6/28 8:35,38.76,法兰温度高联锁停炉,法兰温度高,5,135--,2019/6/28 9:05,0.02,
215,2019/6/28 9:05,2019/6/28 16:42,0.32,法兰温度高联锁停炉,法兰温度高,5,136--,2019/6/28 16:50,0.01,
213,2019/6/25 19:25,2019/6/28 10:30,2.63,法兰温度高，联锁停车,法兰温度高,3,137--,2019/6/28 11:12,0.03,
221,2019/6/22 12:20,2019/6/28 10:55,5.94,甲烷化循环压缩机跳停，中压蒸汽压力低联锁停,外部原因,9,138--,2019/6/28 11:05,0.01,
225,2019/6/23 1:35,2019/6/28 10:55,5.39,甲烷化循环压缩机跳停，中压蒸汽压力低联锁停,外部原因,13,139--,2019/6/28 11:05,0.01,
227,2019/6/22 9:20,2019/6/30 22:29,8.55,炉篦大轴轴套法兰漏气，计划停车,计划,15,140--,2019/7/7 22:20,6.99,
217,2019/6/22 11:25,2019/7/1 20:00,9.36,煤锁上阀卡石头，法兰温度高,法兰温度高,7,141--,2019/8/5 10:56,34.62,
211,2019/6/24 7:12,2019/7/2 1:20,7.76,洗涤冷却器出口温度高联锁停炉。,出口温度高,1,142--,2019/7/2 1:50,0.02,
213,2019/6/28 11:12,2019/7/3 13:19,5.09,法兰温度高，联锁停车,法兰温度高,3,143--,2019/7/3 13:36,0.01,
228,2019/6/22 10:22,2019/7/3 22:45,11.52,法兰温度高,法兰温度高,16,144--,2019/7/3 23:02,0.01,
221,2019/6/28 11:05,2019/7/5 3:00,6.66,法兰温度高,法兰温度高,9,145--,2019/7/5 3:22,0.02,
212,2019/7/2 9:56,2019/7/5 3:03,2.71,法兰温度高,法兰温度高,2,146--,2019/7/5 3:24,0.01,
224,2019/6/22 20:40,2019/7/5 3:30,12.28,法兰温度高,法兰温度高,12,147--,2019/7/5 3:40,0.01,
211,2019/7/2 1:50,2019/7/6 6:29,4.19,计划停炉更换废锅,计划,1,148--,2019/8/5 13:22,30.29,
212,2019/7/5 3:24,2019/7/6 6:29,1.13,计划停炉更换废锅,计划,2,149--,2019/8/5 21:20,30.62,
213,2019/7/3 13:36,2019/7/6 6:29,2.70,计划停炉更换废锅,计划,3,150--,2019/8/17 14:25,42.33,
215,2019/6/28 16:50,2019/7/6 6:29,7.57,计划停炉更换废锅,计划,5,151--,2019/8/17 14:25,42.33,
216,2019/6/22 13:22,2019/7/6 6:29,13.71,计划停炉更换废锅,计划,6,152--,2019/8/8 21:15,33.62,
222,2019/6/25 19:15,2019/7/7 1:05,11.24,法兰温度高,法兰温度高,10,153--,2019/7/7 1:15,0.01,
221,2019/7/5 3:22,2019/7/8 14:50,3.48,法兰温度高,法兰温度高,9,154--,2019/7/8 15:10,0.01,
225,2019/6/28 11:05,2019/7/10 23:15,12.51,炉篦转不动,炉篦转不动,13,155--,2019/7/11 20:42,0.89,
224,2019/7/5 3:40,2019/7/12 14:15,7.44,仪表原因汽氧比低联锁跳车,仪表问题,12,156--,2019/7/12 19:51,0.23,
228,2019/7/3 23:02,2019/7/15 10:15,11.47,计划停炉,计划,16,157--,2019/8/17 14:25,33.17,
221,2019/7/8 15:10,2019/7/16 2:00,7.45,装置大修计划停炉,计划,9,158--,2019/8/5 14:10,20.51,
222,2019/7/7 1:15,2019/7/16 2:00,9.03,装置大修计划停炉,计划,10,159--,2019/8/5 15:50,20.58,
223,2019/6/22 16:15,2019/7/16 2:00,23.41,装置大修计划停炉,计划,11,160--,2019/8/5 22:55,20.87,
224,2019/7/12 19:51,2019/7/16 2:00,3.26,装置大修计划停炉,计划,12,161--,2019/8/17 14:25,32.52,
225,2019/7/11 20:42,2019/7/16 2:00,4.22,装置大修计划停炉,计划,13,162--,2019/8/13 19:50,28.74,
226,2019/6/23 6:00,2019/7/16 2:00,22.83,装置大修计划停炉,计划,14,163--,2019/8/5 10:31,20.35,
227,2019/7/7 22:20,2019/7/16 2:00,8.15,装置大修计划停炉,计划,15,164--,2019/8/5 10:31,20.35,
226,2019/8/5 10:31,2019/8/7 19:00,2.35,煤锁蓬料,煤锁蓬料,14,165--,2019/8/8 4:35,0.40,
217,2019/8/5 10:56,2019/8/8 5:50,2.79,煤锁下阀开不到位，法兰温度高停炉处理。,法兰温度高,7,166--,2019/8/8 18:15,0.52,
218,2019/8/5 10:56,2019/8/9 5:47,3.79,计划停炉检修废锅至F02粗煤气管线砂眼,计划,8,167--,2019/8/14 16:47,5.46,
217,2019/8/8 18:15,2019/8/13 16:58,4.95,煤锁蓬料,煤锁蓬料,7,168--,2019/8/17 14:25,3.89,
223,2019/8/5 22:55,2019/8/14 20:22,8.89,停炉检修灰锁上阀,灰锁上阀,11,169--,2019/8/17 14:25,2.75,
221,2019/7/8 15:10,2019/8/15 19:22,38.17,煤锁下阀开不到位,煤锁下阀,9,170--,2019/8/17 14:25,1.79,
211,2019/8/5 13:22,2019/8/16 18:30,11.21,洗涤器出口温度过高，联锁停炉,洗涤器出口温度高联锁,1,171--,2019/8/16 19:05,0.02,
212,2019/8/5 21:20,2019/8/16 18:45,10.89,煤锁下阀关不上导致法兰温度高,法兰温度高,2,172--,2019/8/17 14:25,0.82,
